condition_id,experiment_id,platform_id,comparability,phase,priority,workload,model,mode,gpus,precision,strategy,status,throughput_unit,throughput_tokens_sec,throughput_samples_sec,runtime_seconds,gpu_hours_estimate,actual_gpu_hours,throughput_tokens_per_gpu,throughput_samples_per_gpu,tokens_per_estimated_gpu_hour,samples_per_estimated_gpu_hour,tokens_per_actual_gpu_hour,samples_per_actual_gpu_hour,energy_joules,energy_scope,tokens_per_kwh
E047@h100,E047,h100,exact,Distributed training strategy,Must Have,gpt2_small,gpt2,training,2,bf16,ddp,completed,training_tokens_per_second,243478.74270198366,237.77220966990592,24.828451432986185,1.2,0.007476810600556847,121739.37135099183,118.88610483495296,2730666.666666667,2666.666666666667,438261736.8635706,427989.97740583064,13631.585977247023,measured_region,865378395.4185474
E036@h100,E036,h100,exact,Weak scaling,Must Have,gpt2_small,gpt2,training,2,bf16,ddp,completed,training_tokens_per_second,243452.62119843456,237.74670038909625,23.874085939954966,1.0,0.007477612832768096,121726.31059921728,118.87335019454812,3276800.0,3200.0,438214718.1571822,427944.06070037326,13885.26186874891,measured_region,849568420.9276556
E117@l40s,E117,l40s,platform_specific,Communication analysis,Must Have,distilbert,distilbert-base-uncased,training,2,bf16,ddp,completed,training_tokens_per_second,233746.81540759248,456.53674884295407,86.4813612960279,0.8,0.007788103727830781,116873.40770379624,228.26837442147703,4096000.0,8000.0,420744267.7336665,821766.1479173173,,legacy_full_window,
E117@l40s,E117,l40s,platform_specific,Communication analysis,Must Have,distilbert,distilbert-base-uncased,training,2,bf16,ddp,completed,training_tokens_per_second,226585.20169481492,442.5492220601854,85.53555855061859,0.8,0.008034260096545849,113292.60084740746,221.2746110300927,4096000.0,8000.0,407853363.05066687,796588.5997083337,,legacy_full_window,
E074@l40s,E074,l40s,exact,Memory optimisation,Must Have,distilbert,distilbert-base-uncased,training,2,bf16,fsdp,completed,training_tokens_per_second,209724.42346188825,409.6180145740005,27.530151836108416,1.0,0.008680173793755885,104862.21173094412,204.80900728700024,3276800.0,6400.0,377503962.2313989,737312.4262332009,,legacy_full_window,
E074@l40s,E074,l40s,exact,Memory optimisation,Must Have,distilbert,distilbert-base-uncased,training,2,bf16,fsdp,completed,training_tokens_per_second,207118.79611351353,404.5288986592061,25.75025055091828,1.0,0.008789373434976572,103559.39805675676,202.26444932960305,3276800.0,6400.0,372813833.0043243,728152.0175865709,,legacy_full_window,
E074@l40s,E074,l40s,exact,Memory optimisation,Must Have,distilbert,distilbert-base-uncased,training,2,bf16,fsdp,completed,training_tokens_per_second,203275.94132420092,397.0233228988299,25.70317049138248,1.0,0.008955533215517385,101637.97066210046,198.51166144941496,3276800.0,6400.0,365896694.3835617,714641.9812178939,,legacy_full_window,
E075@l40s,E075,l40s,exact,Memory optimisation,Should Have,distilbert,distilbert-base-uncased,training,1,bf16,ddp,completed,training_tokens_per_second,200429.5279262752,391.4639217310062,15.609219003934413,0.6,0.00056766973886018,200429.5279262752,391.4639217310062,682666.6666666667,1333.3333333333335,721546300.5345906,1409270.1182316223,,legacy_full_window,
E075@l40s,E075,l40s,exact,Memory optimisation,Should Have,distilbert,distilbert-base-uncased,training,1,bf16,ddp,completed,training_tokens_per_second,200165.46432139305,390.9481725027208,9.76876295125112,0.6,0.0005684186238795519,200165.46432139305,390.9481725027208,682666.6666666667,1333.3333333333335,720595671.557015,1407413.4210097948,,legacy_full_window,
E075@l40s,E075,l40s,exact,Memory optimisation,Should Have,distilbert,distilbert-base-uncased,training,1,bf16,ddp,completed,training_tokens_per_second,200084.51134189576,390.79006121464016,15.610007607843727,0.6,0.0005686486026065217,200084.51134189576,390.79006121464016,682666.6666666667,1333.3333333333335,720304240.8308249,1406844.2203727048,,legacy_full_window,
E118@l40s,E118,l40s,platform_specific,Communication analysis,Must Have,distilbert,distilbert-base-uncased,training,2,bf16,fsdp,completed,training_tokens_per_second,192952.7707130627,376.8608802989506,81.98690321296453,0.8,0.009434663403468827,96476.38535653135,188.4304401494753,4096000.0,8000.0,347314987.2835129,678349.5845381111,,legacy_full_window,
E118@l40s,E118,l40s,platform_specific,Communication analysis,Must Have,distilbert,distilbert-base-uncased,training,2,bf16,fsdp,completed,training_tokens_per_second,192096.3372468999,375.18815868535137,83.08851629588753,0.8,0.009476726472429517,96048.16862344995,187.59407934267568,4096000.0,8000.0,345773407.0444198,675338.6856336325,,legacy_full_window,
E157@l40s,E157,l40s,exact,Inference batching,Should Have,distilbert,distilbert-base-uncased-finetuned-sst-2-english,inference,1,bf16,none,completed,input_tokens_per_second,182140.75368804953,1422.974638187887,9.636804201640189,0.4,3.904184520555039e-05,182140.75368804953,1422.974638187887,64000.0,500.0,655706713.2769783,5122708.697476393,,legacy_full_window,
E169@l40s,E169,l40s,exact,Inference prompt length,Must Have,distilbert,distilbert-base-uncased-finetuned-sst-2-english,inference,1,bf16,none,completed,input_tokens_per_second,180304.05678624005,704.3127218212502,11.592458941973746,0.4,3.94395513770481e-05,180304.05678624005,704.3127218212502,64000.0,250.0,649094604.4304641,2535525.7985565006,,legacy_full_window,
E169@l40s,E169,l40s,exact,Inference prompt length,Must Have,distilbert,distilbert-base-uncased-finetuned-sst-2-english,inference,1,bf16,none,completed,input_tokens_per_second,179959.90149136816,702.9683652006569,11.704975073225796,0.4,3.951497557055619e-05,179959.90149136816,702.9683652006569,64000.0,250.0,647855645.3689253,2530686.1147223646,,legacy_full_window,
E169@l40s,E169,l40s,exact,Inference prompt length,Must Have,distilbert,distilbert-base-uncased-finetuned-sst-2-english,inference,1,bf16,none,completed,input_tokens_per_second,179492.9640018073,701.1443906320598,11.574282289948314,0.4,3.9617770817130804e-05,179492.9640018073,701.1443906320598,64000.0,250.0,646174670.4065063,2524119.8062754152,,legacy_full_window,
E157@l40s,E157,l40s,exact,Inference batching,Should Have,distilbert,distilbert-base-uncased-finetuned-sst-2-english,inference,1,bf16,none,completed,input_tokens_per_second,175212.08665368147,1368.8444269818865,9.478893091902137,0.4,4.058573382078774e-05,175212.08665368147,1368.8444269818865,64000.0,500.0,630763511.9532533,4927839.937134791,,legacy_full_window,
E157@l40s,E157,l40s,exact,Inference batching,Should Have,distilbert,distilbert-base-uncased-finetuned-sst-2-english,inference,1,bf16,none,completed,input_tokens_per_second,173818.3914784404,1357.9561834253157,9.601158951409161,0.4,4.0911154743904866e-05,173818.3914784404,1357.9561834253157,64000.0,500.0,625746209.3223855,4888642.260331137,,legacy_full_window,
E022@h100,E022,h100,exact,Workload characterisation,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125961.89462382381,123.00966271857794,15.609798421966843,0.5,0.0018065428138814039,125961.89462382381,123.00966271857794,1638400.0,1600.0,453462820.6457657,442834.7857868806,3370.1540664251174,measured_region,875069786.6843433
E022@h100,E022,h100,exact,Workload characterisation,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125957.81626550137,123.00567994677868,15.70002873800695,0.5,0.0018066013075036204,125957.81626550137,123.00567994677868,1638400.0,1600.0,453448138.5558049,442820.44780840323,3342.6564159802733,measured_region,882268361.7440041
E021@h100,E021,h100,exact,Workload characterisation,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125945.9936838828,122.9941344569168,15.534119527088478,0.7,0.001806770893615774,125945.9936838828,122.9941344569168,1170285.7142857143,1142.857142857143,453405577.2619781,442778.8840449005,3364.3567596840385,measured_region,876577667.1903739
E009@h100,E009,h100,exact,Baseline profiling,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125920.41472042668,122.96915500041668,22.285846070968546,0.7,0.003614275827486482,125920.41472042668,122.96915500041668,2340571.4285714286,2285.714285714286,453313492.99353606,442688.95800150005,6827.095378380409,measured_region,863945744.5809463
E054@l40s,E054,l40s,exact,Distributed training strategy,Optional,gpt2_small,gpt2,training,2,bf16,deepspeed_zero3,completed,training_tokens_per_second,125910.42579265717,122.95940018814177,47.126369439065456,1.2,0.014458250244044596,62955.21289632859,61.479700094070886,2730666.666666667,2666.666666666667,226638766.4267829,221326.92033865518,,legacy_full_window,
E022@h100,E022,h100,exact,Workload characterisation,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125889.49532414263,122.93896027748303,15.360456463997252,0.5,0.0018075817602544299,125889.49532414263,122.93896027748303,1638400.0,1600.0,453202183.16691345,442580.2569989389,3387.1180028420936,measured_region,870687114.392066
E021@h100,E021,h100,exact,Workload characterisation,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125782.41249716424,122.83438720426196,14.637635049992241,0.7,0.001809120615814916,125782.41249716424,122.83438720426196,1170285.7142857143,1142.857142857143,452816684.9897913,442203.79393534304,3373.0580372574964,measured_region,874316411.8213086
E009@h100,E009,h100,exact,Baseline profiling,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125774.80678839596,122.82695975429293,23.876210100017488,0.7,0.003618460029732281,125774.80678839596,122.82695975429293,2340571.4285714286,2285.714285714286,452789304.43822545,442177.05511545454,6808.915944308183,measured_region,866252432.5815111
E054@l40s,E054,l40s,exact,Distributed training strategy,Optional,gpt2_small,gpt2,training,2,bf16,deepspeed_zero3,completed,training_tokens_per_second,125756.67915855156,122.80925699077301,47.8952851020731,1.2,0.014475926500486416,62878.33957927578,61.404628495386504,2730666.666666667,2666.666666666667,226362022.4853928,221056.66258339141,,legacy_full_window,
E009@h100,E009,h100,exact,Baseline profiling,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125756.10228025196,122.80869363305855,23.877386959968135,0.7,0.003618998226399223,125756.10228025196,122.80869363305855,2340571.4285714286,2285.714285714286,452721968.208907,442111.29707901075,6780.89508648341,measured_region,869832068.5947735
E008@h100,E008,h100,exact,Baseline profiling,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125744.70115780673,122.79755972442064,24.59404184995219,1.0,0.0036193263566625927,125744.70115780673,122.79755972442064,1638400.0,1600.0,452680924.16810423,442071.2150079143,6801.556789084833,measured_region,867189701.2556773
E035@h100,E035,h100,exact,Weak scaling,Must Have,gpt2_small,gpt2,training,1,bf16,ddp,completed,training_tokens_per_second,125736.87459677276,122.7899165984109,22.224619009997696,0.8,0.0036195516436257295,125736.87459677276,122.7899165984109,2048000.0,2000.0,452652748.548382,442043.6997542793,6825.088579606708,measured_region,864199772.8240303
E008@h100,E008,h100,exact,Baseline profiling,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125703.36938999337,122.7571966699154,24.579495902056806,1.0,0.00362051640556375,125703.36938999337,122.7571966699154,1638400.0,1600.0,452532129.8039761,441925.9080116954,6880.993505721639,measured_region,857178544.7981508
E021@h100,E021,h100,exact,Workload characterisation,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125587.89353175338,122.6444272771029,15.555133653921075,0.7,0.001811922703345772,125587.89353175338,122.6444272771029,1170285.7142857143,1142.857142857143,452116416.71431214,441519.93819757045,3381.2410901035846,measured_region,872200449.8974231
E035@h100,E035,h100,exact,Weak scaling,Must Have,gpt2_small,gpt2,training,1,bf16,ddp,completed,training_tokens_per_second,125556.46084772618,122.6137312966076,22.21020192198921,0.8,0.00362475262553845,125556.46084772618,122.6137312966076,2048000.0,2000.0,452003259.05181426,441409.43266778736,6687.600985012167,measured_region,881966494.8938739
E035@h100,E035,h100,exact,Weak scaling,Must Have,gpt2_small,gpt2,training,1,bf16,ddp,completed,training_tokens_per_second,125547.8543729817,122.60532653611494,21.001776819932275,0.8,0.0036250011072196586,125547.8543729817,122.60532653611494,2048000.0,2000.0,451972275.74273413,441379.1755300138,6576.6674361654605,measured_region,896843280.7724547
E054@l40s,E054,l40s,exact,Distributed training strategy,Optional,gpt2_small,gpt2,training,2,bf16,deepspeed_zero3,completed,training_tokens_per_second,125261.68132892366,122.32586067277701,44.97242775000632,1.2,0.014533131162946423,62630.84066446183,61.162930336388506,2730666.666666667,2666.666666666667,225471026.39206257,220186.5492109986,,legacy_full_window,
E008@h100,E008,h100,exact,Baseline profiling,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,125178.2170041733,122.24435254313799,24.60576144105289,1.0,0.003635705332789156,125178.2170041733,122.24435254313799,1638400.0,1600.0,450641581.21502393,440079.6691552968,6712.1075319290085,measured_region,878746350.820886
E020@h100,E020,h100,exact,Workload characterisation,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,124288.25843961728,121.37525238243875,64.41539395903237,0.7,0.0018308692905702629,124288.25843961728,121.37525238243875,1170285.7142857143,1142.857142857143,447437730.3826222,436950.9085767795,3387.123287310026,measured_region,870685755.977345
E020@h100,E020,h100,exact,Workload characterisation,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,124221.91197227029,121.3104609104202,64.40416356595233,0.7,0.0018318471511399063,124221.91197227029,121.3104609104202,1170285.7142857143,1142.857142857143,447198883.10017306,436717.65927751275,3390.2026183968565,measured_region,869894909.5244833
E020@h100,E020,h100,exact,Workload characterisation,Must Have,gpt2_small,gpt2,training,1,bf16,none,completed,training_tokens_per_second,124200.1916060366,121.28924961527012,63.87686634401325,0.7,0.0018321675080611992,124200.1916060366,121.28924961527012,1170285.7142857143,1142.857142857143,447120689.7817318,436641.29861497245,3388.437728157883,measured_region,870348000.0511276
E053@l40s,E053,l40s,exact,Distributed training strategy,Should Have,gpt2_small,gpt2,training,2,bf16,deepspeed_zero2,completed,training_tokens_per_second,122752.18951923307,119.87518507737605,41.79341033566743,1.2,0.014830240108745379,61376.094759616535,59.93759253868802,2730666.666666667,2666.666666666667,220953941.13461953,215775.3331392769,,legacy_full_window,
E052@l40s,E052,l40s,exact,Distributed training strategy,Should Have,gpt2_small,gpt2,training,2,bf16,deepspeed_zero1,completed,training_tokens_per_second,122740.1217088055,119.86340010625537,43.56605656677857,1.2,0.014831698218153583,61370.06085440275,59.931700053127685,2730666.666666667,2666.666666666667,220932219.0758499,215754.12019125966,,legacy_full_window,
E053@l40s,E053,l40s,exact,Distributed training strategy,Should Have,gpt2_small,gpt2,training,2,bf16,deepspeed_zero2,completed,training_tokens_per_second,122670.20980760676,119.79512676524098,51.09620068781078,1.2,0.014840151062752637,61335.10490380338,59.89756338262049,2730666.666666667,2666.666666666667,220806377.65369216,215631.22817743375,,legacy_full_window,
E052@l40s,E052,l40s,exact,Distributed training strategy,Should Have,gpt2_small,gpt2,training,2,bf16,deepspeed_zero1,completed,training_tokens_per_second,122329.07432385511,119.46198664438975,48.458985407836735,1.2,0.014881535354587767,61164.537161927554,59.73099332219488,2730666.666666667,2666.666666666667,220192333.7829392,215031.57595990156,,legacy_full_window,
